"PID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","species","country","localities","source","method","notes"
2253,0,100,100,100,100,100,100,100,100,100,0,0,"Salmo myops","Taiwan","Taiwan","Fishbase","Exclusive economic zone",""
2254,0,0,100,100,100,100,0,0,0,0,0,0,"Salmo silus","Norway","(shelf and slope >300 m depth), 1980-83","Fishbase","Bathymetry-based polygon",""
2255,0,0,0,100,100,0,0,0,0,0,0,0,"Salmo silus","Denmark","north-eastern North Sea and Skagerrak-  the Norwegian Deep, 1984-87","Fishbase","Hand-geocoded",""
2256,0,0,100,0,0,0,0,0,0,0,0,0,"Sarda chiliensis lineolata","USA","Alaska to Baja California, Mexico","Fishbase","Hand-geocoded",""
2257,100,100,100,100,100,0,0,0,0,0,0,0,"Sarda chiliensis lineolata","USA","Santa Monica Bay; between Long Beach and Dana Point, California","Fishbase","Hand-geocoded",""
2258,0,0,0,0,0,0,0,0,100,100,100,100,"Sarda chiliensis","Chile","Chile","Fishbase","Exclusive economic zone",""
2259,0,0,0,0,0,0,0,0,100,100,100,100,"Sarda chiliensis","Peru","Peru","Fishbase","Exclusive economic zone",""
2260,100,100,0,0,0,0,0,0,100,100,100,100,"Sarda chiliensis","Peru","Peru","Fishbase","Exclusive economic zone",""
2261,100,100,0,0,0,0,0,0,100,100,100,100,"Sarda orientalis","Sri Lanka","Off south and southwest coast","Fishbase","Hand-geocoded",""
2262,0,0,0,0,100,100,100,100,100,0,0,0,"Sarda orientalis","India","Off the southwest coast","Fishbase","Hand-geocoded",""
2263,0,0,0,0,100,100,0,0,0,0,0,0,"Sarda sarda","","Mediterrannean and off Morocco","Fishbase","Multiple EEZs by FAO region",""
2264,0,0,0,0,0,100,100,0,0,0,0,0,"Sarda sarda","Morocco","Morocco","Fishbase","Exclusive economic zone",""
2265,0,0,0,0,0,100,100,0,0,0,0,0,"Sarda sarda","","Northwestern Atlantic","Fishbase","Multiple EEZs by FAO region",""
2266,0,0,100,100,100,0,0,0,0,0,0,0,"Sarda sarda","Algeria","Off Algeria","Fishbase","Exclusive economic zone",""
2267,100,100,100,100,100,100,0,0,0,0,0,100,"Sarda sarda","Senegal","Off Dakar","Fishbase","Hand-geocoded","No available suitability"
2268,100,0,0,0,0,0,0,0,0,100,100,100,"Sardina pilchardus","Portugal","Aveiro","Fishbase","Hand-geocoded",""
2269,0,0,0,0,0,100,100,100,0,0,0,0,"Sardina pilchardus","","Black Sea","Fishbase","Multiple EEZs by FAO region",""
2270,0,0,100,100,0,0,0,0,0,0,0,0,"Sardina pilchardus","Spain","East Cantabrian area","Fishbase","Hand-geocoded",""
2271,0,0,0,100,0,0,0,0,0,0,0,0,"Sardina pilchardus","UK","English Channel","Fishbase","Multiple EEZs by FAO region",""
2272,0,0,100,100,0,0,0,0,0,0,0,0,"Sardina pilchardus","Spain","Galician coast","Fishbase","Hand-geocoded",""
2273,100,0,0,0,0,0,0,0,0,0,100,100,"Sardina pilchardus","Portugal","Lisboa","Fishbase","Hand-geocoded","No available suitability"
2274,100,100,100,100,0,0,0,0,0,100,100,100,"Sardina pilchardus","Portugal","Matosinhos","Fishbase","Hand-geocoded","No available suitability"
2275,0,0,0,0,0,100,100,100,0,0,0,0,"Sardina pilchardus","","North Sea","Fishbase","Multiple EEZs by FAO region",""
2276,0,0,100,100,0,0,0,0,0,0,0,0,"Sardina pilchardus","Spain","North-Atlantic Spanish Coasts, 41°55 N - 1°58 W","Fishbase","Hand-geocoded",""
2277,100,100,100,100,100,100,0,0,0,100,100,100,"Sardina pilchardus","Morocco","Northwest Africa (27°-29° N), 1976-82","Fishbase","Hand-geocoded",""
2278,100,100,100,100,100,100,0,0,0,0,100,100,"Sardina pilchardus","","Off African coasts of Mediterranean","Fishbase","Multiple EEZs by FAO region",""
2279,100,100,100,100,100,0,0,0,100,100,100,100,"Sardina pilchardus","","Off European coasts of Mediterranean","Fishbase","Multiple EEZs by FAO region",""
2280,0,0,0,0,0,0,0,0,0,100,100,100,"Sardina pilchardus","Portugal","Olhao","Fishbase","Hand-geocoded",""
2281,100,100,100,100,0,0,0,0,100,100,100,100,"Sardina pilchardus","Portugal","Peniche & Olhao/Portimao","Fishbase","Hand-geocoded",""
2282,100,100,100,100,100,100,100,100,100,0,0,0,"Sardina pilchardus","UK","SW England","Fishbase","Hand-geocoded",""
2283,0,0,100,100,0,0,0,0,0,0,0,0,"Sardina pilchardus","Spain","W Cantabrian area","Fishbase","Hand-geocoded",""
2284,0,100,100,0,0,0,0,0,0,100,100,100,"Sardinella albella","Sri Lanka","West coast","Fishbase","Hand-geocoded",""
2285,0,0,0,0,0,0,100,100,0,0,0,0,"Sardinella aurita","Ghana","Ghana","Fishbase","Exclusive economic zone",""
2286,100,100,0,0,0,0,0,0,100,100,100,100,"Sardinella aurita","","Gulf of Mexico","Fishbase","Marine regions feature",""
2287,1,1,1,1,1,4,1,1,1,1,1,1,"Sardinella aurita","Greece","Kavala Gulf (2000-2002)","Fishbase","Marine regions feature","No available suitability"
2288,0,0,0,0,0,100,100,100,0,0,0,0,"Sardinella aurita","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
2289,0,0,0,0,0,0,100,100,0,0,0,0,"Sardinella aurita","Cote d'Ivoire","Off Côte d'Ivoire","Fishbase","Exclusive economic zone",""
2290,0,0,0,0,0,0,100,100,0,0,0,0,"Sardinella aurita","Mauritania","Off Mauritania","Fishbase","Exclusive economic zone",""
2291,100,100,0,0,0,0,0,0,0,0,0,0,"Sardinella aurita","Venezuela","Off Venezuela","Fishbase","Exclusive economic zone",""
2292,100,0,0,0,100,100,0,0,0,0,0,100,"Sardinella aurita","Congo","Pointe-Noire","Fishbase","Hand-geocoded","No available suitability"
2293,0,0,0,100,100,100,0,0,0,100,100,0,"Sardinella aurita","Senegal","shores of Senegal","Fishbase","Near-shore region",""
2294,100,100,100,0,0,0,100,0,100,100,100,100,"Sardinella brasiliensis","Brazil","Rio de Janeiro (1999-2000)","Fishbase","Hand-geocoded",""
2295,100,100,100,100,0,100,0,0,100,100,100,100,"Sardinella brasiliensis","Brazil","Rio de Janeiro (1999-2001)","Fishbase","Hand-geocoded",""
2296,100,100,100,0,0,0,0,0,0,100,100,100,"Sardinella brasiliensis","Brazil","São Paulo","Fishbase","Hand-geocoded",""
2297,100,100,100,0,0,0,0,0,0,100,100,100,"Sardinella brasiliensis","Brazil","São Paulo (1963-1964)","Fishbase","Hand-geocoded",""
2298,100,100,100,0,0,0,0,0,100,100,100,100,"Sardinella brasiliensis","Brazil","Southeast coast (1970-1971)","Fishbase","Hand-geocoded",""
2299,100,100,100,0,0,0,0,0,0,0,0,100,"Sardinella fimbricata","India","Gulf of Mannar","Fishbase","Hand-geocoded","No available suitability"
2300,0,0,0,100,100,100,0,0,0,0,0,0,"Sardinella fimbricata","India","Kerala","Fishbase","Hand-geocoded",""
2301,0,0,0,0,0,0,0,0,0,100,100,0,"Sardinella fimbricata","India","Tuticorin Bay","Fishbase","Hand-geocoded","No available suitability"
2302,0,0,0,0,0,0,100,100,0,0,0,0,"Sardinella fimbricata","India","Visakhapatnam","Fishbase","Hand-geocoded",""
2303,100,100,100,100,0,0,0,0,100,100,100,100,"Sardinella gibbosa","India","Karwar","Fishbase","Hand-geocoded","No available suitability"
2304,100,100,100,0,0,0,0,0,0,0,0,100,"Sardinella gibbosa","India","Madras","Fishbase","Hand-geocoded","No available suitability"
2305,0,100,100,100,0,0,0,0,0,0,0,0,"Sardinella gibbosa","India","Paradeep, Visakhapatnam and Kakinada (Jan 2005-Dec 2010)","Fishbase","Hand-geocoded",""
2306,100,100,100,100,0,0,0,0,0,0,0,0,"Sardinella gibbosa","India","Visakhapatnam","Fishbase","Hand-geocoded",""
2307,0,0,0,0,100,100,0,0,0,100,100,0,"Sardinella gibbosa","India","Vizhinjam","Fishbase","Hand-geocoded","No available suitability"
2308,0,0,0,0,100,100,100,0,0,0,0,100,"Sardinella gibbosa","Sri Lanka","West coast","Fishbase","Hand-geocoded",""
2309,100,100,100,0,0,0,100,0,100,100,100,100,"Sardinella janeiro","Brazil","Rio de Janeiro (1999-2000)","Fishbase","Hand-geocoded",""
2310,100,100,100,100,0,100,0,0,100,100,100,100,"Sardinella janeiro","Brazil","Rio de Janeiro (1999-2001)","Fishbase","Hand-geocoded",""
2311,100,100,100,0,0,0,0,0,0,100,100,100,"Sardinella janeiro","Brazil","São Paulo","Fishbase","Hand-geocoded",""
2312,100,100,100,0,0,0,0,0,0,100,100,100,"Sardinella janeiro","Brazil","São Paulo (1963-1964)","Fishbase","Hand-geocoded",""
2313,100,100,100,0,0,0,0,0,100,100,100,100,"Sardinella janeiro","Brazil","Southeast coast (1970-1971)","Fishbase","Hand-geocoded",""
2314,100,100,0,0,0,0,0,0,100,100,100,100,"Sardinella lemuru","Indonesia","Bali Strait","Fishbase","Hand-geocoded","No available suitability"
2315,100,100,100,0,0,0,0,0,0,0,0,0,"Sardinella lemuru","China","Daya Bay, Guangdong, 1985-86","Fishbase","Hand-geocoded",""
2316,0,0,100,100,100,100,100,100,0,0,0,0,"Sardinella lemuru","","East China Sea","Fishbase","Marine regions feature",""
2317,0,0,0,0,100,100,100,100,100,0,0,0,"Sardinella longiceps","India","Andhra Pradesh (2011-2012)","Fishbase","Hand-geocoded",""
2318,0,0,0,0,100,100,100,0,100,0,0,0,"Sardinella longiceps","India","Kerala (2014)","Fishbase","GeoNames geocoding",""
2319,0,0,0,0,0,100,100,100,100,0,0,0,"Sardinella longiceps","India","Mangalore","Fishbase","Hand-geocoded","No available suitability"
2320,0,0,0,0,0,0,100,100,0,0,0,0,"Sardinella longiceps","Indonesia","Sibolga Bay, August-September 1999","Fishbase","Hand-geocoded","No available suitability"
2321,0,0,0,0,0,0,100,100,100,0,0,0,"Sardinella maderensis","","Eastern Atlantic","Fishbase","Multiple EEZs by FAO region",""
2322,0,0,0,0,0,0,100,100,0,0,100,100,"Sardinella maderensis","Congo","Pointe-Noire","Fishbase","Hand-geocoded","No available suitability"
2323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella marquesensis","Marquesas Is.","not specified","Fishbase","GeoNames geocoding","No available suitability"
2324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella mizun","Hawaii","-","Fishbase","Marine regions feature",""
2325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella mizun","Marshall Is.","--","Fishbase","Exclusive economic zone",""
2326,100,100,100,100,100,100,100,100,100,100,100,100,"Sardinella mizun","Seychelles","1982-83","Fishbase","GeoNames geocoding",""
2327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella mizun","Kiribati","Abaiang","Fishbase","Hand-geocoded",""
2328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella mizun","Kiribati","Abemama","Fishbase","Hand-geocoded",""
2329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella mizun","India","Andaman Is","Fishbase","Marine regions feature",""
2330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella mizun","Kiribati","Butaritari","Fishbase","Hand-geocoded",""
2331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella mizun","Kiribati","not specified","Fishbase","Exclusive economic zone",""
2332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella mizun","Kiribati","Tarawa","Fishbase","Hand-geocoded",""
2333,0,0,0,0,0,100,100,100,100,0,0,0,"Sardinella neohowii","India","Mangalore","Fishbase","Hand-geocoded","No available suitability"
2334,0,0,0,0,0,0,100,100,0,0,0,0,"Sardinella neohowii","Indonesia","Sibolga Bay, August-September 1999","Fishbase","Hand-geocoded","No available suitability"
2335,0,100,100,0,0,0,0,0,0,100,100,100,"Sardinella perforata","Sri Lanka","West coast","Fishbase","Hand-geocoded",""
2336,0,0,0,0,0,0,100,100,0,0,0,0,"Sardinella pinnula","Ghana","Ghana","Fishbase","Exclusive economic zone",""
2337,100,100,0,0,0,0,0,0,100,100,100,100,"Sardinella pinnula","","Gulf of Mexico","Fishbase","Marine regions feature",""
2338,1,1,1,1,1,4,1,1,1,1,1,1,"Sardinella pinnula","Greece","Kavala Gulf (2000-2002)","Fishbase","Marine regions feature","No available suitability"
2339,0,0,0,0,0,100,100,100,0,0,0,0,"Sardinella pinnula","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
2340,0,0,0,0,0,0,100,100,0,0,0,0,"Sardinella pinnula","Cote d'Ivoire","Off Côte d'Ivoire","Fishbase","Exclusive economic zone",""
2341,0,0,0,0,0,0,100,100,0,0,0,0,"Sardinella pinnula","Mauritania","Off Mauritania","Fishbase","Exclusive economic zone",""
2342,0,0,0,0,100,0,0,0,0,100,100,0,"Sardinella pinnula","Senegal","Off Sénégal","Fishbase","Exclusive economic zone",""
2343,100,100,0,0,0,0,0,0,0,0,0,0,"Sardinella pinnula","Venezuela","Off Venezuela","Fishbase","Exclusive economic zone",""
2344,100,100,0,0,0,0,0,0,100,100,100,100,"Sardinella samarensis","Indonesia","Bali Strait","Fishbase","Hand-geocoded","No available suitability"
2345,100,100,100,0,0,0,0,0,0,0,0,0,"Sardinella samarensis","China","Daya Bay, Guangdong, 1985-86","Fishbase","Hand-geocoded",""
2346,0,0,100,100,100,100,100,100,0,0,0,0,"Sardinella samarensis","","East China Sea","Fishbase","Marine regions feature",""
2347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella sirm","New Caledonia","-","Fishbase","Exclusive economic zone",""
2348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella sirm","Kiribati","Abaiang","Fishbase","Hand-geocoded",""
2349,0,100,100,100,100,0,0,0,0,0,0,0,"Sardinella sirm","Sri Lanka","Negombo","Fishbase","Hand-geocoded",""
2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella sirm","Indonesia","Panggang Island","Fishbase","Hand-geocoded",""
2351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sardinella sirm","Kiribati","Tarawa","Fishbase","Hand-geocoded",""
2352,100,100,100,100,100,100,100,100,100,100,100,100,"Sardinella sirm","Kiribati","to be filled","Fishbase","Exclusive economic zone",""
2353,100,100,100,100,0,100,0,0,0,0,100,0,"Sardinella sirm","India","Vishinjam","Fishbase","Hand-geocoded",""
2354,0,0,0,100,100,100,0,0,0,0,0,0,"Sardinella sirm","Sri Lanka","West coast","Fishbase","Hand-geocoded",""
2355,100,100,100,100,0,0,0,0,100,100,100,100,"Sardinella taiwanensis","India","Karwar","Fishbase","Hand-geocoded","No available suitability"
2356,100,100,100,0,0,0,0,0,0,0,0,100,"Sardinella taiwanensis","India","Madras","Fishbase","Hand-geocoded","No available suitability"
2357,100,100,100,100,0,0,0,0,0,0,0,0,"Sardinella taiwanensis","India","Visakhapatnam","Fishbase","Hand-geocoded",""
2358,0,0,0,0,100,100,0,0,0,100,100,0,"Sardinella taiwanensis","India","Vizhinjam","Fishbase","Hand-geocoded","No available suitability"
2359,0,0,0,0,100,100,100,0,0,0,0,100,"Sardinella taiwanensis","Sri Lanka","West coast","Fishbase","Hand-geocoded",""
2360,0,0,0,0,100,100,0,0,0,0,0,0,"Sardinella zunasi","Russia","Primorye, Sea of Japan","Fishbase","Hand-geocoded","No available suitability"
2361,0,0,0,0,100,100,0,0,0,0,0,0,"Sardinella zunasis","Russia","Primorye, Sea of Japan","Fishbase","Hand-geocoded","No available suitability"
2362,0,0,0,0,0,0,100,0,0,0,0,100,"Sardinops caeruleus","Australia","Albany, Western Australia","Fishbase","Hand-geocoded","No available suitability"
2363,0,0,100,100,100,0,0,0,0,0,0,0,"Sardinops caeruleus","Japan","central Honshu","Fishbase","Hand-geocoded",""
2364,100,100,100,0,0,0,0,0,100,100,100,100,"Sardinops caeruleus","Peru","Ilo, Callao, Chimbote, Paita","Fishbase","Near-shore region",""
2365,0,0,100,100,100,100,100,100,100,0,0,0,"Sardinops caeruleus","Australia","northern New South Wales","Fishbase","Hand-geocoded",""
2366,0,100,100,0,0,0,100,100,100,0,0,0,"Sardinops caeruleus","Chile","Off Chile","Fishbase","Exclusive economic zone",""
2367,100,100,100,100,100,100,0,0,0,0,0,0,"Sardinops caeruleus","USA","Point Conception to San Diego, California","Fishbase","Hand-geocoded",""
2368,0,0,0,100,100,100,0,0,0,0,0,0,"Sardinops caeruleus","USA","San Pedro, California","Fishbase","Hand-geocoded",""
2369,100,100,100,100,100,0,0,0,0,0,0,100,"Sardinops caeruleus","Australia","South Australia","Fishbase","ArcGIS geocoding",""
2370,100,100,0,0,0,0,0,0,100,100,100,100,"Sardinops caeruleus","","southern Africa","Fishbase","Hand-geocoded",""
2371,100,100,100,100,100,0,0,0,0,0,0,100,"Sardinops caeruleus","Australia","southern New South Wales","Fishbase","Hand-geocoded",""
2372,100,100,0,0,0,0,0,0,100,100,100,100,"Sardinops caeruleus","Australia","Victoria","Fishbase","ArcGIS geocoding",""
2373,0,0,100,100,100,100,100,100,100,0,0,0,"Sardinops caeruleus","Australia","Western Australia (south coasts)","Fishbase","Hand-geocoded",""
2374,0,0,0,0,0,0,100,0,0,0,0,100,"Sardinops sagax","Australia","Albany, Western Australia","Fishbase","Hand-geocoded","No available suitability"
2375,0,0,100,100,100,0,0,0,0,0,0,0,"Sardinops sagax","Japan","central Honshu","Fishbase","Hand-geocoded",""
2376,100,100,100,0,0,0,0,0,100,100,100,100,"Sardinops sagax","Peru","Ilo, Callao, Chimbote, Paita","Fishbase","Near-shore region",""
2377,0,0,100,100,100,100,100,100,100,0,0,0,"Sardinops sagax","Australia","northern New South Wales","Fishbase","Hand-geocoded",""
2378,0,100,100,0,0,0,100,100,100,0,0,0,"Sardinops sagax","Chile","Off Chile","Fishbase","Exclusive economic zone",""
2379,100,100,100,100,100,100,0,0,0,0,0,0,"Sardinops sagax","USA","Point Conception to San Diego, California","Fishbase","Hand-geocoded",""
2380,0,0,0,100,100,100,0,0,0,0,0,0,"Sardinops sagax","USA","San Pedro, California","Fishbase","Hand-geocoded",""
2381,100,100,100,100,100,0,0,0,0,0,0,100,"Sardinops sagax","Australia","South Australia","Fishbase","ArcGIS geocoding",""
2382,100,100,0,0,0,0,0,0,100,100,100,100,"Sardinops sagax","","southern Africa","Fishbase","Hand-geocoded",""
2383,100,100,100,100,100,0,0,0,0,0,0,100,"Sardinops sagax","Australia","southern New South Wales","Fishbase","Hand-geocoded",""
2384,100,100,0,0,0,0,0,0,100,100,100,100,"Sardinops sagax","Australia","Victoria","Fishbase","ArcGIS geocoding",""
2385,0,0,100,100,100,100,100,100,100,0,0,0,"Sardinops sagax","Australia","Western Australia (south coasts)","Fishbase","Hand-geocoded",""
2386,100,100,0,0,0,0,0,0,0,0,0,0,"Sargocentron furcatum","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
2387,0,0,100,100,100,100,100,100,100,100,0,0,"Sargocentron furcatum","Brazil","Pernambuco (2007)","Fishbase","Hand-geocoded",""
2388,0,0,0,0,0,100,100,100,0,0,0,0,"Sargocentron rubrum",NA,"eastern Mediterranean","Fishbase","Multiple EEZs by FAO region","No available suitability"
2389,0,0,100,100,100,100,100,100,100,0,0,0,"Sargocentron suborbitalis",NA,"California Current region","Fishbase","Marine regions feature",""
2390,0,0,100,100,100,0,0,0,100,100,100,0,"Sarpa salpa","","eastern Atlantic and Mediterranean seas","Fishbase","Multiple EEZs by FAO region",""
2391,0,0,0,100,100,0,0,0,0,0,0,0,"Sarpa salpa","","Mediterranean Sea","Fishbase","Multiple EEZs by FAO region",""
2392,0,0,0,100,100,100,100,100,100,0,0,0,"Sarpa salpa","South Africa","Natal","Fishbase","Hand-geocoded",""
2393,0,0,100,100,0,0,0,0,100,100,100,0,"Sarpa salpa","","north of Cape Verde","Fishbase","Hand-geocoded",""
2394,0,0,0,0,0,0,0,100,0,0,0,0,"Saurida elongatus","China","Daya Bay, Guangdong, 1985-86","Fishbase","Hand-geocoded",""
2395,0,0,0,0,0,0,0,100,100,100,100,100,"Saurida tumbil","India","Kerala (2014)","Fishbase","GeoNames geocoding",""
2396,100,100,100,100,100,100,100,100,100,100,100,100,"Saurida tumbil","Philippines","Manila Bay and adjacent waters, 1956-58","Fishbase","Marine regions feature",""
2397,0,0,0,0,0,0,0,0,0,0,100,100,"Saurida undosquamis","India","Andra Pradesh (2012-2013)","Fishbase","Hand-geocoded","No available suitability"
2398,0,0,0,0,0,0,0,100,0,0,0,0,"Saurida undosquamis","China","Daya Bay, Guangdong, 1985-86","Fishbase","Hand-geocoded","No available suitability"
2399,0,0,0,100,100,100,0,0,0,0,0,0,"Saurida undosquamis","Egypt","Gulf of Suez","Fishbase","Hand-geocoded","No available suitability"
2400,0,0,0,0,0,0,0,0,100,100,100,0,"Saurida undosquamis","India","Kerala (2014)","Fishbase","GeoNames geocoding","No available suitability"
2401,100,100,100,0,0,0,0,0,0,100,100,100,"Saurida undosquamis","India","northwestern Bay of Bengal","Fishbase","Hand-geocoded","No available suitability"
2402,100,100,0,0,0,0,0,0,0,100,100,100,"Saurida undosquamis","India","off Visakhapatnam","Fishbase","Hand-geocoded","No available suitability"
2403,0,0,0,0,0,0,0,0,0,0,100,0,"Scarus niger","Marshall Is.","Eniwetok Atoll","Fishbase","Hand-geocoded",""
2404,0,0,0,0,100,100,100,0,0,0,0,0,"Scarus siganus","Lebanon","Batrun area, January 1999-August 2000","Fishbase","Hand-geocoded","No available suitability"
2405,0,0,0,0,0,100,100,100,0,0,0,0,"Scarus siganus","","Eastern Mediterranean","Fishbase","Multiple EEZs by FAO region","No available suitability"
2406,0,0,0,0,0,100,0,0,0,0,0,0,"Scarus siganus","Lebanon","eastern Mediterranean","Fishbase","Exclusive economic zone","No available suitability"
