country,localities,address,confidence,quality,lat,lon,ne_lat,ne_lon,sw_lat,sw_lon
Peru,"Ucayali, Pucallpa","Pucallpa, Provincia de Coronel Portillo, Ucayali",4,Locality,-8.379149999999981,-74.55386999999996,-8.337149999999982,-74.51186999999996,-8.421149999999981,-74.59586999999996
Russia,Lake Kezenoi-am,Ozero Këzenoyam,1,POI,42.77194000000003,46.151320000000055,43.77194000000003,47.151320000000055,41.77194000000003,45.151320000000055
Turkey,?a?layan stream,Turkey,1,Locality,39.066250645000025,35.142286272000035,45.42825064500003,41.50428627200004,32.70425064500002,28.780286272000033
Turkey,?yidere stream,İyidere,1,POI,40.98801000000003,40.33084000000008,44.98801000000003,44.33084000000008,36.98801000000003,36.33084000000008
Turkey,"Anuri Stream, Nov 2000 - Oct 2002",02000,1,Postal,37.892667094000046,38.13306000000006,38.22966709400005,38.47006000000006,37.55566709400004,37.796060000000054
Greece,Aspropotamos stream (March 1981- February 1982),Aspropótamos,1,POI,40.88333000000006,21.68333000000007,44.88333000000006,25.68333000000007,36.88333000000006,17.68333000000007
Turkey,Ataköy Dam Lake,"Ataköy, Nurdağı, Gaziantep",7,Locality,37.132250000000056,36.89813000000004,37.142250000000054,36.908130000000035,37.12225000000006,36.88813000000004
Russia,Caspian Sea,Caspian,7,POI,61.25467000000003,73.43158000000005,61.259670000000035,73.43658000000005,61.24967000000003,73.42658000000006
Turkey,"Cenker Stream, Nov 2000 - Oct 2002",02000,1,Postal,37.892667094000046,38.13306000000006,38.22966709400005,38.47006000000006,37.55566709400004,37.796060000000054
Turkey,Firtina stream,Fırtına Çayı,1,POI,41.18817000000007,40.963760000000036,45.18817000000007,44.963760000000036,37.18817000000007,36.963760000000036
USA,"Grand Mesa, Uncompahgre, and Gunnison National Forests","Forest, Virginia",7,Locality,37.363320000000044,-79.28974999999997,37.37332000000004,-79.27974999999996,37.353320000000046,-79.29974999999997
Turkey,Kapsitre stream,Turkey,1,Locality,39.066250645000025,35.142286272000035,45.42825064500003,41.50428627200004,32.70425064500002,28.780286272000033
Poland,Lake Drweckim (1978-1980),01-978,7,Postal,52.31665000000004,20.901369689000035,52.33565000000004,20.920369689000033,52.29765000000004,20.882369689000036
France,"Oir River system, Normandy, 1984-2005","Rivery, Aumale, Seine-Maritime, Normandie",7,Locality,49.79034000000007,1.7477500000000532,49.80034000000007,1.7577500000000532,49.78034000000007,1.7377500000000532
Canada,"Small streams tributary to the Little Qualicum and Cowhichan Rivers, British Columbia","La Cañada, Tolima",7,Locality,3.4633300000000418,-74.99860999999999,3.4733300000000416,-74.98860999999998,3.453330000000042,-75.00860999999999
Turkey,Solakli stream,"Solaklı, Yüreğir, Adana",7,Locality,36.803750000000036,35.33351000000005,36.813750000000034,35.343510000000045,36.79375000000004,35.32351000000005
Australia,southern inland waters,Water Island,1,POI,-14.216669999999965,125.76667000000009,-4.216669999999965,135.7666700000001,-24.216669999999965,115.76667000000009
Turkey,Tifi Stream,Turdey,1,POI,53.35223000000008,37.98129000000006,57.35223000000008,41.98129000000006,49.35223000000008,33.98129000000006
France,to be filled,"Fillé, Sarthe, Pays de la Loire",6,Locality,47.89847000000003,0.12529000000006363,47.92347000000003,0.15029000000006362,47.87347000000003,0.10029000000006363
Finland,"Urpalajoki, Summanjoki, Sipoonjoki, Siuntionjoki, Ingarskilanjoki",Finland,1,Locality,64.52251280100006,26.158834376000073,70.21851280100006,31.85483437600007,58.826512801000064,20.462834376000075
,Western Caspian Sea,Caspian Sea,1,POI,42.00000000000006,50.00000000000006,62.00000000000006,70.00000000000006,22.000000000000057,30.000000000000057
Macedonia,not specified,North Macedonia,1,Locality,41.610468113000024,21.715233082000054,42.631468113000025,22.736233082000055,40.589468113000024,20.694233082000054
NA,Adriatic basin,Adriatic,7,POI,45.326190000000054,14.299000000000035,45.331190000000056,14.304000000000036,45.32119000000005,14.294000000000034
NA,From Po to Soca drainages,NA,1,Locality,-22.138976121999974,17.22149898400005,-15.756976121999973,23.60349898400005,-28.520976121999976,10.839498984000048
Morocco,Aguelman de Sidi Ali ou Mohamed,Sidi Mohammed Ou Ali,7,Locality,29.485730000000046,-10.029249999999934,29.495730000000048,-10.019249999999934,29.475730000000045,-10.039249999999933
Turkey,"Firniz stream, Ceyhan River (2000-2001)",Ceyhan River,1,POI,36.583330000000046,35.566670000000045,40.583330000000046,39.566670000000045,32.583330000000046,31.566670000000045
,Not specified (probably North Korea),"Not'an, Gangwon",7,Locality,38.87000000000006,127.07222000000002,38.88000000000006,127.08222000000002,38.86000000000006,127.06222000000001
China,Not specified.,China,1,Locality,36.567348398000036,103.93002703300004,60.72034839800004,128.08302703300004,12.414348398000033,79.77702703300004
Alaska,Not stated.,"State of Alaska, Alaska",1,Locality,64.00028000000003,-150.00027999999998,74.08928000000003,-139.91127999999998,53.91128000000003,-160.08927999999997
Philippines,"Manila Bay and adjacent waters, 1956-58","1956, Frederiksberg C, Frederiksberg, Hovedstaden",8,Postal,55.68395500000008,12.54187703100007,55.685955000000085,12.54387703100007,55.68195500000008,12.539877031000069
Canada,Baffin Island,Baffin Island,1,POI,72.23384000000004,-88.82445999999999,82.23384000000004,-78.82445999999999,62.23384000000004,-98.82445999999999
Poland,Hornsund (1986),01-986,7,Postal,52.30752000000007,20.913949883000043,52.31952000000007,20.925949883000044,52.29552000000007,20.901949883000043
Greenland,"Iterlaa lakes, Paamiut/Frederikshåb County, 1982","Paamiut, Sermersooq",7,Locality,61.994020000000035,-49.66775999999993,62.009020000000035,-49.65275999999993,61.979020000000034,-49.68275999999993
Alaska,North Slope of Brooks Range,"North Slope Borough, Alaska",1,Locality,69.30428484000004,-153.43933490699996,76.61528484000004,-146.12833490699995,61.99328484000004,-160.75033490699997
,not spcified,"Not, Kumberg, Graz-Umgebung, Steiermark",7,Locality,47.17368000000005,15.545180000000073,47.183680000000045,15.555180000000073,47.16368000000005,15.535180000000073
UK,Scotland,Scotland,1,Locality,56.840330590000065,-4.181228010999973,60.373330590000066,-0.6482280109999734,53.30733059000006,-7.714228010999973
UK,Windermere,"Windermere, Cumbria, England",7,Locality,54.37957000000006,-2.906379999999956,54.39457000000006,-2.891379999999956,54.36457000000006,-2.921379999999956
Brazil,Mogi Guassu,"Mogy Guassu, Mogi Guaçu, São Paulo",4,Locality,-22.37221999999997,-46.94221999999996,-22.33221999999997,-46.902219999999964,-22.41221999999997,-46.98221999999996
Brazil,Uruguay River,Brasil,1,POI,-33.03332999999998,-57.133329999999944,-29.033329999999978,-53.133329999999944,-37.03332999999998,-61.133329999999944
NA,"Moraca and Neretva drainages (Bosnia-Herzegovina, Montenegro)","Bosnia, Federation of Bosnia and Herzegovina",7,Locality,44.00000000000006,18.000000000000057,44.00500000000006,18.005000000000056,43.995000000000054,17.995000000000058
Russia,Lake El'gygytgyn,Ozero El'gygytgyn,1,POI,67.48333000000008,172.06667000000004,68.48333000000008,173.06667000000004,66.48333000000008,171.06667000000004
Ireland,Lough Coomasharn (Kerry),"Coomasaharn, Killarney, Kerry",7,Locality,52.00167000000005,-9.991299999999967,52.011670000000045,-9.981299999999967,51.99167000000005,-10.001299999999967
Faeroe Is.,"Lake Leynavatn, on Streymoy Island",Leynavatn,1,POI,62.12832000000003,-7.0227899999999295,63.12832000000003,-6.0227899999999295,61.12832000000003,-8.02278999999993
Japan,Chûgoku District,"NORTH DISTRICT, Hong Kong",1,Locality,22.51763820000008,114.19664310000007,26.51763820000008,118.19664310000007,18.51763820000008,110.19664310000007
Russia,"Ochepukha, Dolinka and Zavetinka River (1973)","Dolinka, Novgorod",7,Locality,58.366670000000056,30.10000000000008,58.376670000000054,30.11000000000008,58.35667000000006,30.090000000000078
Switzerland,Lake Neuchatel,Lake Neuchatel,1,POI,46.92518000000007,6.875720000000058,47.92518000000007,7.875720000000058,45.92518000000007,5.875720000000058
USA,"Alaska to Baja California, Mexico","Alaska, Baja California",7,Locality,32.566670000000045,-116.04999999999995,32.57667000000004,-116.03999999999995,32.55667000000005,-116.05999999999996
USA,"Santa Monica Bay; between Long Beach and Dana Point, California","Dana Point, California",4,Locality,33.480540000000076,-117.69764999999995,33.517540000000075,-117.66064999999995,33.44354000000008,-117.73464999999996
Sri Lanka,Off south and southwest coast,"Lanka, Nagaon, Assam",1,Locality,25.918150000000026,92.95672000000008,26.095150000000025,93.13372000000008,25.741150000000026,92.77972000000007
India,Off the southwest coast,"South West, Delhi",1,Locality,28.57082282600004,77.01878134100008,28.70482282600004,77.15278134100008,28.43682282600004,76.88478134100008
,Mediterrannean and off Morocco,The Méditerranean,7,POI,34.01673000000005,-6.844879999999932,34.021730000000055,-6.8398799999999325,34.01173000000005,-6.849879999999932
Senegal,Off Dakar,Dakar,2,Locality,14.66927000000004,-17.436609999999973,14.73527000000004,-17.370609999999974,14.60327000000004,-17.502609999999972
,Gulf of Mexico,Gulf of Mexico,1,POI,29.186900000000037,-89.93673999999999,49.18690000000004,-69.93673999999999,9.186900000000037,-109.93673999999999
Greece,Kavala Gulf (2000-2002),Kavala,1,Locality,40.93632000000008,24.414370000000076,41.03132000000008,24.509370000000075,40.84132000000008,24.319370000000077
Cote d'Ivoire,Off Côte d'Ivoire,Côte d'Ivoire,1,Locality,7.629182541000034,-5.554728587999932,10.752182541000035,-2.431728587999932,4.506182541000034,-8.677728587999933
Mauritania,Off Mauritania,Mauritania,1,Locality,20.25950735200007,-10.331488709999974,26.46550735200007,-4.125488709999973,14.053507352000072,-16.537488709999973
Venezuela,Off Venezuela,Venezuela,1,Locality,7.120733800000039,-66.16282028899997,13.410733800000038,-59.87282028899997,0.830733800000039,-72.45282028899997
Senegal,shores of Senegal,Sénégal,1,Locality,14.363032568000051,-14.459259560999953,17.00503256800005,-11.817259560999954,11.721032568000052,-17.101259560999953
Brazil,Rio de Janeiro (1999-2000),2000,7,POI,-22.48070999999993,-44.49237999999997,-22.475709999999932,-44.487379999999966,-22.48570999999993,-44.49737999999997
Brazil,Rio de Janeiro (1999-2001),Rio de Janeiro,1,Locality,-22.91215999999997,-43.17500999999993,-22.62015999999997,-42.88300999999993,-23.204159999999973,-43.46700999999993
Brazil,São Paulo (1963-1964),"Avenida Brasil 1964, Jardim Paulista, São Paulo, 01430-001",9,PointAddress,-23.566346288360617,-46.675173039125234,-23.565238999999995,-46.67408000000001,-23.567238999999997,-46.676080000000006
Brazil,Southeast coast (1970-1971),"Brazil, Distrito Federal",1,Locality,-15.77828999999997,-47.929089999999974,-15.63128999999997,-47.782089999999975,-15.92528999999997,-48.07608999999997
India,"Paradeep, Visakhapatnam and Kakinada (Jan 2005-Dec 2010)","Kākināda, Andhra Pradesh",4,Locality,16.93333000000007,82.21667000000008,16.97433000000007,82.25767000000008,16.89233000000007,82.17567000000008
India,Mangalore,"Mangalore, Dakshina Kannada, Karnataka",1,Locality,12.897850000000062,74.84541000000007,12.986850000000063,74.93441000000007,12.808850000000062,74.75641000000007
Indonesia,"Sibolga Bay, August-September 1999","Sibolga, Sumatera Utara",5,Locality,1.7419700000000375,98.78642000000008,1.7669700000000375,98.81142000000008,1.7169700000000376,98.76142000000007
Marquesas Is.,not specified,"Marquezas Islands, Îles Marquises",1,Locality,-8.999999999999943,-139.49999999999994,-6.499999999999943,-136.99999999999994,-11.499999999999943,-141.99999999999994
New Caledonia,-,New Caledonia,1,Locality,-21.307791315999964,165.70184184200002,-18.383791315999964,168.62584184200003,-24.231791315999963,162.77784184200002
Indonesia,Panggang Island,Panggang,7,Locality,-7.949999999999932,110.28333000000003,-7.939999999999932,110.29333000000004,-7.959999999999932,110.27333000000003
NA,eastern Mediterranean,Eastern Mediterranean,1,POI,34.88593000000003,22.368160000000046,54.88593000000003,42.368160000000046,14.88593000000003,2.368160000000046
Ghana,Lake Bosumtwi,Lake Bosumtwi,1,POI,6.5055000000000405,-1.4089099999999348,7.5055000000000405,-0.4089099999999348,5.5055000000000405,-2.408909999999935
Israel,Lake Tiberias,Lake Tiberias,1,POI,32.80723000000006,35.592790000000036,33.80723000000006,36.592790000000036,31.80723000000006,34.592790000000036
Burkina Faso,Tapoa and small reservoirs,"Tapoa, Est",1,Locality,12.06797189200006,1.7465091550000693,12.73397189200006,2.4125091550000692,11.40197189200006,1.0805091550000694
,north of Cape Verde,North Cape,1,POI,56.59917000000007,-135.13332999999994,58.59917000000007,-133.13332999999994,54.59917000000007,-137.13332999999994
India,Andra Pradesh (2012-2013),"AR, Arunachal Pradesh",1,Locality,28.033781652000073,94.66035909400006,30.190781652000073,96.81735909400005,25.876781652000073,92.50335909400006
India,northwestern Bay of Bengal,Bengal,1,Locality,24.000000000000057,88.00000000000006,26.44300000000006,90.44300000000005,21.557000000000055,85.55700000000006
India,off Visakhapatnam,"Visakhapatnam, Andhra Pradesh",1,Locality,17.719840000000033,83.26278000000008,17.872840000000032,83.41578000000008,17.566840000000035,83.10978000000007
Brazil,"Pernambuco, 2008-2009","Avenida Brasil 2009, Salgado, Caruaru, Pernambuco, 55016-360",9,StreetAddress,-8.264419555804212,-35.960332944706124,-8.263419555804212,-35.95933294470613,-8.265419555804211,-35.96133294470612
Marshall Is.,Eniwetok Atoll,Eniwetok Atoll,1,POI,11.499540000000025,162.2536500000001,13.499540000000025,164.2536500000001,9.499540000000025,160.2536500000001
New Zealand,Cook Strait,Cook Strait,1,Locality,-41.42735710699998,174.90830385200002,-41.08135710699998,175.25430385200002,-41.773357106999974,174.562303852
New Zealand,Otago,Otago,1,Locality,-45.274219786999936,169.54888049200008,-43.84621978699994,170.97688049200008,-46.70221978699993,168.12088049200008
Portugal,Ria Formosa,"Formosa, Coruche, Santarém",7,Locality,38.92277000000007,-8.444899999999961,38.93277000000007,-8.434899999999962,38.91277000000007,-8.454899999999961
Italy,southern coasts,Coast,7,POI,51.50630000000007,-0.22329999999993788,51.51130000000007,-0.21829999999993788,51.501300000000064,-0.22829999999993789
Lebanon,"Batrun area, January 1999-August 2000","Lebanon, Tennessee",2,Locality,36.20786000000004,-86.28951999999998,36.29186000000004,-86.20551999999998,36.123860000000036,-86.37351999999998
Lebanon,eastern Mediterranean,Eastern Mediterranean,1,POI,34.88593000000003,22.368160000000046,54.88593000000003,42.368160000000046,14.88593000000003,2.368160000000046
Virgin Is. (UK),British Virgin Islands,Virgin Islands,1,Locality,17.728114454000035,-64.81908749999997,18.043114454000037,-64.50408749999997,17.413114454000034,-65.13408749999996
Jamaica,Port Royal Reefs,"Port Royal, Kingston",7,Locality,17.93861000000004,-76.84042999999997,17.94861000000004,-76.83042999999996,17.928610000000038,-76.85042999999997
China,South China coastal waters,China,1,Locality,22.250000000000057,114.16667000000007,27.250000000000057,119.16667000000007,17.250000000000057,109.16667000000007
NA,Atlantic and Indian Oceans seamounts off southern part of Africa,NA,1,Locality,-22.138976121999974,17.22149898400005,-15.756976121999973,23.60349898400005,-28.520976121999976,10.839498984000048
American Samoa,NA,Na,7,POI,-14.336369999999931,-170.78693999999996,-14.33136999999993,-170.78193999999996,-14.341369999999932,-170.79193999999995
Argentina,NA,"Argentina, Ejido Yago, Santiago Ixcuintla, Nayarit, 63380",9,StreetName,21.837857049668216,-105.0678098931073,21.838857049668217,-105.06680989310729,21.836857049668215,-105.0688098931073
Australia,NA,Australia,1,Locality,-25.70993156999998,134.48403119800003,-2.7729315699999795,157.42103119800004,-48.64693156999998,111.54703119800003
